data,name,country,id,points,rank,lastpoints
2023/12/5,Viktor AXELSEN,Denmark,25831,105655,1,101355
2023/12/5,Anthony Sinisuka GINTING,Indonesia,95661,86031,2,86031
2023/12/5,Kodai NARAOKA,Japan,62063,85315,3,80915
2023/12/5,Jonatan CHRISTIE,Indonesia,73442,82111,4,81871
2023/12/5,LI Shi Feng,China,95476,81948,5,81948
2023/12/5,Kunlavut VITIDSARN,Thailand,64032,79778,6,79778
2023/12/5,SHI Yu Qi,China,57945,77674,7,76874
2023/12/5,PRANNOY H. S.,India,83950,76037,8,76037
2023/12/5,LOH Kean Yew,Singapore,76115,71062,9,71062
2023/12/5,LEE Zii Jia,Malaysia,81561,68226,10,59876
2023/11/7,Viktor AXELSEN,Denmark,25831,101355,1,107455
2023/11/7,Anthony Sinisuka GINTING,Indonesia,95661,86031,2,86431
2023/11/7,LI Shi Feng,China,95476,81948,3,71748
2023/11/7,Jonatan CHRISTIE,Indonesia,73442,81871,4,78171
2023/11/7,Kodai NARAOKA,Japan,62063,80915,5,81315
2023/11/7,Kunlavut VITIDSARN,Thailand,64032,79778,6,79778
2023/11/7,SHI Yu Qi,China,57945,76874,7,76024
2023/11/7,PRANNOY H. S.,India,83950,76037,8,72437
2023/11/7,LOH Kean Yew,Singapore,76115,71062,9,71062
2023/11/7,Anders ANTONSEN,Denmark,91554,66610,10,64510
2023/10/3,Viktor AXELSEN,Denmark,25831,107455,1,101505
2023/10/3,Anthony Sinisuka GINTING,Indonesia,95661,86431,2,85051
2023/10/3,Kodai NARAOKA,Japan,62063,81315,3,81315
2023/10/3,Kunlavut VITIDSARN,Thailand,64032,79778,4,79778
2023/10/3,Jonatan CHRISTIE,Indonesia,73442,78171,5,69221
2023/10/3,SHI Yu Qi,China,57945,76024,6,72524
2023/10/3,PRANNOY H. S.,India,83950,72437,7,72437
2023/10/3,LI Shi Feng,China,95476,71748,8,71748
2023/10/3,LOH Kean Yew,Singapore,76115,71062,9,69262
2023/10/3,Anders ANTONSEN,Denmark,91554,64510,10,63310
2023/9/5,Viktor AXELSEN,Denmark,25831,101505,1,107305
2023/9/5,Anthony Sinisuka GINTING,Indonesia,95661,85051,2,87211
2023/9/5,Kodai NARAOKA,Japan,62063,81315,3,76915
2023/9/5,Kunlavut VITIDSARN,Thailand,64032,79778,4,77778
2023/9/5,SHI Yu Qi,China,57945,72524,5,70524
2023/9/5,PRANNOY H. S.,India,83950,72437,6,66957
2023/9/5,LI Shi Feng,China,95476,71748,7,71448
2023/9/5,LOH Kean Yew,Singapore,76115,69262,8,71262
2023/9/5,Jonatan CHRISTIE,Indonesia,73442,69221,9,72571
2023/9/5,Anders ANTONSEN,Denmark,91554,63310,10,67110
2023/8/1,Viktor AXELSEN,Denmark,25831,107305,1,101205
2023/8/1,Anthony Sinisuka GINTING,Indonesia,95661,87211,2,89811
2023/8/1,Kunlavut VITIDSARN,Thailand,64032,77778,3,74898
2023/8/1,Kodai NARAOKA,Japan,62063,76915,4,77015
2023/8/1,Jonatan CHRISTIE,Indonesia,73442,72571,5,67541
2023/8/1,LI Shi Feng,China,95476,71448,6,65538
2023/8/1,LOH Kean Yew,Singapore,76115,71262,7,69882
2023/8/1,SHI Yu Qi,China,57945,70524,8,70554
2023/8/1,PRANNOY H. S.,India,83950,66957,9,67677
2023/8/1,CHOU Tien Chen,Taipei,34810,64077,10,68627
2023/7/4,Viktor AXELSEN,Denmark,25831,101205,1,103005
2023/7/4,Anthony Sinisuka GINTING,Indonesia,95661,89811,2,81811
2023/7/4,Kodai NARAOKA,Japan,62063,77015,3,74165
2023/7/4,Kunlavut VITIDSARN,Thailand,64032,74898,4,74898
2023/7/4,SHI Yu Qi,China,57945,70554,5,68824
2023/7/4,LOH Kean Yew,Singapore,76115,69882,6,71682
2023/7/4,CHOU Tien Chen,Taipei,34810,68627,7,69027
2023/7/4,PRANNOY H. S.,India,83950,67677,8,68927
2023/7/4,Jonatan CHRISTIE,Indonesia,73442,67541,9,69121
2023/7/4,LI Shi Feng,China,95476,65538,10,65538
2023/6/6,Viktor AXELSEN,Denmark,25831,103005,1,103906
2023/6/6,Anthony Sinisuka GINTING,Indonesia,95661,81811,2,82979
2023/6/6,Kunlavut VITIDSARN,Thailand,64032,74898,3,68839
2023/6/6,Kodai NARAOKA,Japan,62063,74165,4,74422
2023/6/6,LOH Kean Yew,Singapore,76115,71682,5,72474
2023/6/6,Jonatan CHRISTIE,Indonesia,73442,69121,6,70712
2023/6/6,CHOU Tien Chen,Taipei,34810,69027,7,71266
2023/6/6,PRANNOY H. S.,India,83950,68927,8,66147
2023/6/6,SHI Yu Qi,China,57945,68824,9,64540
2023/6/6,LEE Zii Jia,Malaysia,81561,59876,10,67468
2023/5/2,Viktor AXELSEN,Denmark,25831,103906,1,108206
2023/5/2,Anthony Sinisuka GINTING,Indonesia,95661,82979,2,77579
2023/5/2,Kodai NARAOKA,Japan,62063,74422,3,73772
2023/5/2,LOH Kean Yew,Singapore,76115,72474,4,68874
2023/5/2,CHOU Tien Chen,Taipei,34810,71266,5,71266
2023/5/2,Jonatan CHRISTIE,Indonesia,73442,70712,6,79112
2023/5/2,Kunlavut VITIDSARN,Thailand,64032,68839,7,69079
2023/5/2,LEE Zii Jia,Malaysia,81561,67468,8,75868
2023/5/2,PRANNOY H. S.,India,83950,66147,9,64347
2023/5/2,SHI Yu Qi,China,57945,64540,10,62400
2023/4/4,Viktor AXELSEN,Denmark,25831,108206,1,114156
2023/4/4,Jonatan CHRISTIE,Indonesia,73442,79112,2,80612
2023/4/4,Anthony Sinisuka GINTING,Indonesia,95661,77579,3,77579
2023/4/4,LEE Zii Jia,Malaysia,81561,75868,4,75868
2023/4/4,Kodai NARAOKA,Japan,62063,73772,5,72672
2023/4/4,CHOU Tien Chen,Taipei,34810,71266,6,73716
2023/4/4,Kunlavut VITIDSARN,Thailand,64032,69079,7,72229
2023/4/4,LOH Kean Yew,Singapore,76115,68874,8,68874
2023/4/4,PRANNOY H. S.,India,83950,64347,9,65497
2023/4/4,SHI Yu Qi,China,57945,62400,10,64941
2023/3/7,Viktor AXELSEN,Denmark,25831,114156,1,114156
2023/3/7,Jonatan CHRISTIE,Indonesia,73442,80612,2,80612
2023/3/7,Anthony Sinisuka GINTING,Indonesia,95661,77579,3,77579
2023/3/7,LEE Zii Jia,Malaysia,81561,75868,4,75868
2023/3/7,CHOU Tien Chen,Taipei,34810,73716,5,73716
2023/3/7,Kodai NARAOKA,Japan,62063,72672,6,70520
2023/3/7,Kunlavut VITIDSARN,Thailand,64032,72229,7,72229
2023/3/7,LOH Kean Yew,Singapore,76115,68874,8,68874
2023/3/7,PRANNOY H. S.,India,83950,65497,9,64280
2023/3/7,LU Guang Zu,China,77427,58230,10,58230
2023/2/7,Viktor AXELSEN,Denmark,25831,114156,1,108056
2023/2/7,Jonatan CHRISTIE,Indonesia,73442,80612,2,75812
2023/2/7,Anthony Sinisuka GINTING,Indonesia,95661,77579,3,75749
2023/2/7,LEE Zii Jia,Malaysia,81561,75868,4,76588
2023/2/7,CHOU Tien Chen,Taipei,34810,73716,5,75466
2023/2/7,Kunlavut VITIDSARN,Thailand,64032,72229,6,59679
2023/2/7,Kodai NARAOKA,Japan,62063,70520,7,64640
2023/2/7,LOH Kean Yew,Singapore,76115,68874,8,70444
2023/2/7,PRANNOY H. S.,India,83950,64280,9,62720
2023/2/7,LU Guang Zu,China,77427,58230,10,58230
2023/1/3,Viktor AXELSEN,Denmark,25831,108056,1,116806
2023/1/3,LEE Zii Jia,Malaysia,81561,76588,2,87128
2023/1/3,Jonatan CHRISTIE,Indonesia,73442,75812,3,76362
2023/1/3,Anthony Sinisuka GINTING,Indonesia,95661,75749,4,70589
2023/1/3,CHOU Tien Chen,Taipei,34810,75466,5,81526
2023/1/3,LOH Kean Yew,Singapore,76115,70444,6,82874
2023/1/3,Kodai NARAOKA,Japan,62063,64640,7,64640
2023/1/3,PRANNOY H. S.,India,83950,62720,8,58760
2023/1/3,Kunlavut VITIDSARN,Thailand,64032,59679,9,69799
2023/1/3,Lakshya SEN,India,68870,59594,10,75024
2022/12/6,Viktor AXELSEN,Denmark,25831,116806,1,122606
2022/12/6,LEE Zii Jia,Malaysia,81561,87128,2,92528
2022/12/6,LOH Kean Yew,Singapore,76115,82874,3,82874
2022/12/6,CHOU Tien Chen,Taipei,34810,81526,4,87076
2022/12/6,Jonatan CHRISTIE,Indonesia,73442,76362,5,76912
2022/12/6,Lakshya SEN,India,68870,75024,6,76424
2022/12/6,Anthony Sinisuka GINTING,Indonesia,95661,70589,7,77599
2022/12/6,Kunlavut VITIDSARN,Thailand,64032,69799,8,70949
2022/12/6,Kento MOMOTA,Japan,89785,68704,9,72304
2022/12/6,Anders ANTONSEN,Denmark,91554,67110,10,87400
2022/11/1,Viktor AXELSEN,Denmark,25831,122606,1,122606
2022/11/1,LEE Zii Jia,Malaysia,81561,92528,2,91578
2022/11/1,Anders ANTONSEN,Denmark,91554,87400,3,92700
2022/11/1,CHOU Tien Chen,Taipei,34810,87076,4,89576
2022/11/1,LOH Kean Yew,Singapore,76115,82874,5,81594
2022/11/1,Anthony Sinisuka GINTING,Indonesia,95661,77599,6,80379
2022/11/1,Jonatan CHRISTIE,Indonesia,73442,76912,7,76912
2022/11/1,Lakshya SEN,India,68870,76424,8,75574
2022/11/1,Kento MOMOTA,Japan,89785,72304,9,78304
2022/11/1,Kunlavut VITIDSARN,Thailand,64032,70949,10,70849
2022/10/4,Viktor AXELSEN,Denmark,25831,122606,1,122606
2022/10/4,Anders ANTONSEN,Denmark,91554,92700,2,93300
2022/10/4,LEE Zii Jia,Malaysia,81561,91578,3,91578
2022/10/4,CHOU Tien Chen,Taipei,34810,89576,4,91126
2022/10/4,LOH Kean Yew,Singapore,76115,81594,5,81594
2022/10/4,Anthony Sinisuka GINTING,Indonesia,95661,80379,6,89879
2022/10/4,Kento MOMOTA,Japan,89785,78304,7,107104
2022/10/4,Jonatan CHRISTIE,Indonesia,73442,76912,8,79662
2022/10/4,Lakshya SEN,India,68870,75574,9,75874
2022/10/4,Kunlavut VITIDSARN,Thailand,64032,70849,10,70849
2022/9/6,Viktor AXELSEN,Denmark,25831,122606,1,121606
2022/9/6,Kento MOMOTA,Japan,89785,107104,2,112704
2022/9/6,Anders ANTONSEN,Denmark,91554,93300,3,98300
2022/9/6,LEE Zii Jia,Malaysia,81561,91578,4,91578
2022/9/6,CHOU Tien Chen,Taipei,34810,91126,5,93776
2022/9/6,Anthony Sinisuka GINTING,Indonesia,95661,89879,6,89279
2022/9/6,LOH Kean Yew,Singapore,76115,81594,7,79594
2022/9/6,Jonatan CHRISTIE,Indonesia,73442,79662,8,82812
2022/9/6,Lakshya SEN,India,68870,75874,9,75874
2022/9/6,CHEN Long,China,75787,71370,10,80090
2022/8/2,Viktor AXELSEN,Denmark,25831,121606,1,121606
2022/8/2,Kento MOMOTA,Japan,89785,112704,2,112704
2022/8/2,Anders ANTONSEN,Denmark,91554,98300,3,98300
2022/8/2,CHOU Tien Chen,Taipei,34810,93776,4,93776
2022/8/2,LEE Zii Jia,Malaysia,81561,91578,5,91578
2022/8/2,Anthony Sinisuka GINTING,Indonesia,95661,89279,6,87879
2022/8/2,Jonatan CHRISTIE,Indonesia,73442,82812,7,83512
2022/8/2,CHEN Long,China,75787,80090,8,84400
2022/8/2,LOH Kean Yew,Singapore,76115,79594,9,77854
2022/8/2,Lakshya SEN,India,68870,75874,10,75874
2022/7/5,Viktor AXELSEN,Denmark,25831,121606,1,119806
2022/7/5,Kento MOMOTA,Japan,89785,112704,2,112554
2022/7/5,Anders ANTONSEN,Denmark,91554,98300,3,98300
2022/7/5,CHOU Tien Chen,Taipei,34810,93776,4,93776
2022/7/5,LEE Zii Jia,Malaysia,81561,91578,5,90378
2022/7/5,Anthony Sinisuka GINTING,Indonesia,95661,87879,6,87879
2022/7/5,CHEN Long,China,75787,84400,7,84400
2022/7/5,Jonatan CHRISTIE,Indonesia,73442,83512,8,82812
2022/7/5,LOH Kean Yew,Singapore,76115,77854,9,73834
2022/7/5,Lakshya SEN,India,68870,75874,10,75874
2022/6/7,Viktor AXELSEN,Denmark,25831,119806,1,118579
2022/6/7,Kento MOMOTA,Japan,89785,112554,2,112210
2022/6/7,Anders ANTONSEN,Denmark,91554,98300,3,98300
2022/6/7,CHOU Tien Chen,Taipei,34810,93776,4,93282
2022/6/7,LEE Zii Jia,Malaysia,81561,90378,5,86564
2022/6/7,Anthony Sinisuka GINTING,Indonesia,95661,87879,6,87567
2022/6/7,CHEN Long,China,75787,84400,7,84400
2022/6/7,Jonatan CHRISTIE,Indonesia,73442,82812,8,82447
2022/6/7,Lakshya SEN,India,68870,75874,9,74786
2022/6/7,LOH Kean Yew,Singapore,76115,73834,10,72786
2022/5/3,Viktor AXELSEN,Denmark,25831,118579,1,118579
2022/5/3,Kento MOMOTA,Japan,89785,112210,2,112210
2022/5/3,Anders ANTONSEN,Denmark,91554,98300,3,98300
2022/5/3,CHOU Tien Chen,Taipei,34810,93282,4,93282
2022/5/3,Anthony Sinisuka GINTING,Indonesia,95661,87567,5,87567
2022/5/3,LEE Zii Jia,Malaysia,81561,86564,6,81164
2022/5/3,CHEN Long,China,75787,84400,7,84400
2022/5/3,Jonatan CHRISTIE,Indonesia,73442,82447,8,78047
2022/5/3,Lakshya SEN,India,68870,74786,9,74786
2022/5/3,LOH Kean Yew,Singapore,76115,72786,10,70506
2022/4/5,Viktor AXELSEN,Denmark,25831,118579,1,116779
2022/4/5,Kento MOMOTA,Japan,89785,112210,2,112210
2022/4/5,Anders ANTONSEN,Denmark,91554,98300,3,98300
2022/4/5,CHOU Tien Chen,Taipei,34810,93282,4,92682
2022/4/5,Anthony Sinisuka GINTING,Indonesia,95661,87567,5,87567
2022/4/5,CHEN Long,China,75787,84400,6,84400
2022/4/5,LEE Zii Jia,Malaysia,81561,81164,7,79364
2022/4/5,Jonatan CHRISTIE,Indonesia,73442,78047,8,77647
2022/4/5,Lakshya SEN,India,68870,74786,9,74786
2022/4/5,LOH Kean Yew,Singapore,76115,70506,10,70506
2022/3/1,Viktor AXELSEN,Denmark,25831,116779,1,116779
2022/3/1,Kento MOMOTA,Japan,89785,112210,2,112210
2022/3/1,Anders ANTONSEN,Denmark,91554,98300,3,98300
2022/3/1,CHOU Tien Chen,Taipei,34810,92682,4,92682
2022/3/1,Anthony Sinisuka GINTING,Indonesia,95661,87567,5,87567
2022/3/1,CHEN Long,China,75787,84400,6,84400
2022/3/1,LEE Zii Jia,Malaysia,81561,79364,7,78860
2022/3/1,Jonatan CHRISTIE,Indonesia,73442,77647,8,77647
2022/3/1,LOH Kean Yew,Singapore,76115,70506,9,70506
2022/3/1,NG Ka Long Angus,Hong Kong,45171,70257,10,69370
2022/2/1,Viktor AXELSEN,Denmark,25831,116779,1,116779
2022/2/1,Kento MOMOTA,Japan,89785,112210,2,112210
2022/2/1,Anders ANTONSEN,Denmark,91554,98300,3,98300
2022/2/1,CHOU Tien Chen,Taipei,34810,92682,4,92682
2022/2/1,Anthony Sinisuka GINTING,Indonesia,95661,87567,5,87567
2022/2/1,CHEN Long,China,75787,84400,6,84400
2022/2/1,LEE Zii Jia,Malaysia,81561,78860,7,78860
2022/2/1,Jonatan CHRISTIE,Indonesia,73442,77647,8,77647
2022/2/1,NG Ka Long Angus,Hong Kong,45171,69370,9,69370
2022/2/1,KIDAMBI Srikanth,India,93627,69158,10,69158
2022/1/4,Viktor AXELSEN,Denmark,25831,116779,1,116779
2022/1/4,Kento MOMOTA,Japan,89785,112210,2,112210
2022/1/4,Anders ANTONSEN,Denmark,91554,98300,3,97500
2022/1/4,CHOU Tien Chen,Taipei,34810,92682,4,92682
2022/1/4,Anthony Sinisuka GINTING,Indonesia,95661,87567,5,87567
2022/1/4,CHEN Long,China,75787,84400,6,84400
2022/1/4,LEE Zii Jia,Malaysia,81561,78860,7,78080
2022/1/4,Jonatan CHRISTIE,Indonesia,73442,77647,8,77647
2022/1/4,NG Ka Long Angus,Hong Kong,45171,69370,9,69370
2022/1/4,KIDAMBI Srikanth,India,93627,69158,10,56660
2021/12/7,Viktor AXELSEN,Denmark,25831,116779,1,109779
2021/12/7,Kento MOMOTA,Japan,89785,112210,2,110410
2021/12/7,Anders ANTONSEN,Denmark,91554,97500,3,95950
2021/12/7,CHOU Tien Chen,Taipei,34810,92682,4,92682
2021/12/7,Anthony Sinisuka GINTING,Indonesia,95661,87567,5,87567
2021/12/7,CHEN Long,China,75787,84400,6,84400
2021/12/7,LEE Zii Jia,Malaysia,81561,78080,7,73500
2021/12/7,Jonatan CHRISTIE,Indonesia,73442,77647,8,75847
2021/12/7,NG Ka Long Angus,Hong Kong,45171,69370,9,69270
2021/12/7,Rasmus GEMKE,Denmark,62855,68043,10,68043
2021/11/2,Kento MOMOTA,Japan,89785,110410,1,109410
2021/11/2,Viktor AXELSEN,Denmark,25831,109779,2,105128
2021/11/2,Anders ANTONSEN,Denmark,91554,95950,3,95950
2021/11/2,CHOU Tien Chen,Taipei,34810,92682,4,90467
2021/11/2,Anthony Sinisuka GINTING,Indonesia,95661,87567,5,86623
2021/11/2,CHEN Long,China,75787,84400,6,84400
2021/11/2,Jonatan CHRISTIE,Indonesia,73442,75847,7,74877
2021/11/2,LEE Zii Jia,Malaysia,81561,73500,8,71940
2021/11/2,NG Ka Long Angus,Hong Kong,45171,69270,9,69270
2021/11/2,Kanta TSUNEYAMA,Japan,57823,65485,10,57098
2021/10/5,Kento MOMOTA,Japan,89785,109410,1,109118
2021/10/5,Viktor AXELSEN,Denmark,25831,105128,2,103786
2021/10/5,Anders ANTONSEN,Denmark,91554,95950,3,94875
2021/10/5,CHOU Tien Chen,Taipei,34810,90467,4,89828
2021/10/5,Anthony Sinisuka GINTING,Indonesia,95661,86623,5,86232
2021/10/5,CHEN Long,China,75787,84400,6,84400
2021/10/5,Jonatan CHRISTIE,Indonesia,73442,74877,7,74770
2021/10/5,LEE Zii Jia,Malaysia,81561,71940,8,69689
2021/10/5,NG Ka Long Angus,Hong Kong,45171,69270,9,69270
2021/10/5,SHI Yu Qi,China,57945,64941,10,64941
2021/9/7,Kento MOMOTA,Japan,89785,109118,1,109118
2021/9/7,Viktor AXELSEN,Denmark,25831,103786,2,103786
2021/9/7,Anders ANTONSEN,Denmark,91554,94875,3,94875
2021/9/7,CHOU Tien Chen,Taipei,34810,89828,4,89828
2021/9/7,Anthony Sinisuka GINTING,Indonesia,95661,86232,5,86232
2021/9/7,CHEN Long,China,75787,84400,6,84400
2021/9/7,Jonatan CHRISTIE,Indonesia,73442,74770,7,74770
2021/9/7,LEE Zii Jia,Malaysia,81561,69689,8,69689
2021/9/7,NG Ka Long Angus,Hong Kong,45171,69270,9,69270
2021/9/7,SHI Yu Qi,China,57945,64941,10,64941
2021/8/3,Kento MOMOTA,Japan,89785,109118,1,109118
2021/8/3,Viktor AXELSEN,Denmark,25831,103786,2,98486
2021/8/3,Anders ANTONSEN,Denmark,91554,94875,3,94875
2021/8/3,CHOU Tien Chen,Taipei,34810,89828,4,89828
2021/8/3,Anthony Sinisuka GINTING,Indonesia,95661,86232,5,82182
2021/8/3,CHEN Long,China,75787,84400,6,78440
2021/8/3,Jonatan CHRISTIE,Indonesia,73442,74770,7,74770
2021/8/3,LEE Zii Jia,Malaysia,81561,69689,8,69389
2021/8/3,NG Ka Long Angus,Hong Kong,45171,69270,9,69270
2021/8/3,SHI Yu Qi,China,57945,64941,10,62061
2021/7/6,Kento MOMOTA,Japan,89785,109118,1,109118
2021/7/6,Viktor AXELSEN,Denmark,25831,98486,2,98486
2021/7/6,Anders ANTONSEN,Denmark,91554,94875,3,94875
2021/7/6,CHOU Tien Chen,Taipei,34810,89828,4,89828
2021/7/6,Anthony Sinisuka GINTING,Indonesia,95661,82182,5,82182
2021/7/6,CHEN Long,China,75787,78440,6,78440
2021/7/6,Jonatan CHRISTIE,Indonesia,73442,74770,7,74770
2021/7/6,LEE Zii Jia,Malaysia,81561,69389,8,69389
2021/7/6,NG Ka Long Angus,Hong Kong,45171,69270,9,69270
2021/7/6,WANG Tzu Wei,Taipei,87375,63393,10,63393
2021/6/1,Kento MOMOTA,Japan,89785,109118,1,109118
2021/6/1,Viktor AXELSEN,Denmark,25831,98486,2,98486
2021/6/1,Anders ANTONSEN,Denmark,91554,94875,3,94875
2021/6/1,CHOU Tien Chen,Taipei,34810,89828,4,89828
2021/6/1,Anthony Sinisuka GINTING,Indonesia,95661,82182,5,82182
2021/6/1,CHEN Long,China,75787,78440,6,78440
2021/6/1,Jonatan CHRISTIE,Indonesia,73442,74770,7,74770
2021/6/1,LEE Zii Jia,Malaysia,81561,69389,8,69389
2021/6/1,NG Ka Long Angus,Hong Kong,45171,69270,9,69270
2021/6/1,WANG Tzu Wei,Taipei,87375,63393,10,63393
2021/5/4,Kento MOMOTA,Japan,89785,109118,1,109118
2021/5/4,Viktor AXELSEN,Denmark,25831,98486,2,98486
2021/5/4,Anders ANTONSEN,Denmark,91554,94875,3,94875
2021/5/4,CHOU Tien Chen,Taipei,34810,89828,4,89828
2021/5/4,Anthony Sinisuka GINTING,Indonesia,95661,82182,5,82182
2021/5/4,CHEN Long,China,75787,78440,6,78440
2021/5/4,Jonatan CHRISTIE,Indonesia,73442,74770,7,74770
2021/5/4,LEE Zii Jia,Malaysia,81561,69389,8,69389
2021/5/4,NG Ka Long Angus,Hong Kong,45171,69270,9,69270
2021/5/4,WANG Tzu Wei,Taipei,87375,63393,10,63393
2021/4/6,Kento MOMOTA,Japan,89785,109118,1,109118
2021/4/6,Viktor AXELSEN,Denmark,25831,98486,2,95286
2021/4/6,Anders ANTONSEN,Denmark,91554,94875,3,94175
2021/4/6,CHOU Tien Chen,Taipei,34810,89828,4,89828
2021/4/6,Anthony Sinisuka GINTING,Indonesia,95661,82182,5,82182
2021/4/6,CHEN Long,China,75787,78440,6,78440
2021/4/6,Jonatan CHRISTIE,Indonesia,73442,74770,7,74770
2021/4/6,LEE Zii Jia,Malaysia,81561,69389,8,57659
2021/4/6,NG Ka Long Angus,Hong Kong,45171,69270,9,69270
2021/4/6,WANG Tzu Wei,Taipei,87375,63393,10,63393
2021/3/2,Kento MOMOTA,Japan,89785,109118,1,109118
2021/3/2,Viktor AXELSEN,Denmark,25831,95286,2,94278
2021/3/2,Anders ANTONSEN,Denmark,91554,94175,3,92662
2021/3/2,CHOU Tien Chen,Taipei,34810,89828,4,89828
2021/3/2,Anthony Sinisuka GINTING,Indonesia,95661,82182,5,82182
2021/3/2,CHEN Long,China,75787,78440,6,78440
2021/3/2,Jonatan CHRISTIE,Indonesia,73442,74770,7,74770
2021/3/2,NG Ka Long Angus,Hong Kong,45171,69270,8,69270
2021/3/2,WANG Tzu Wei,Taipei,87375,63393,9,63393
2021/3/2,SHI Yu Qi,China,57945,62061,10,62061
2021/2/2,Kento MOMOTA,Japan,89785,109118,1,109118
2021/2/2,Viktor AXELSEN,Denmark,25831,94278,2,78968
2021/2/2,Anders ANTONSEN,Denmark,91554,92662,3,85312
2021/2/2,CHOU Tien Chen,Taipei,34810,89828,4,85428
2021/2/2,Anthony Sinisuka GINTING,Indonesia,95661,82182,5,78332
2021/2/2,CHEN Long,China,75787,78440,6,78440
2021/2/2,Jonatan CHRISTIE,Indonesia,73442,74770,7,74590
2021/2/2,NG Ka Long Angus,Hong Kong,45171,69270,8,63302
2021/2/2,WANG Tzu Wei,Taipei,87375,63393,9,53330
2021/2/2,SHI Yu Qi,China,57945,62061,10,62061
2020/12/15,Kento MOMOTA,Japan,89785,109118,1,109118
2020/12/15,CHOU Tien Chen,Taipei,34810,85428,2,85428
2020/12/15,Anders ANTONSEN,Denmark,91554,85312,3,85312
2020/12/15,Viktor AXELSEN,Denmark,25831,78968,4,78968
2020/12/15,CHEN Long,China,75787,78440,5,78440
2020/12/15,Anthony Sinisuka GINTING,Indonesia,95661,78332,6,78332
2020/12/15,Jonatan CHRISTIE,Indonesia,73442,74590,7,74590
2020/12/15,NG Ka Long Angus,Hong Kong,45171,63302,8,63302
2020/12/15,SHI Yu Qi,China,57945,62061,9,62061
2020/12/15,LEE Zii Jia,Malaysia,81561,57659,10,57659
2020/11/3,Kento MOMOTA,Japan,89785,109118,1,109118
2020/11/3,CHOU Tien Chen,Taipei,34810,85428,2,84328
2020/11/3,Anders ANTONSEN,Denmark,91554,85312,3,80362
2020/11/3,Viktor AXELSEN,Denmark,25831,78968,4,78968
2020/11/3,CHEN Long,China,75787,78440,5,78440
2020/11/3,Anthony Sinisuka GINTING,Indonesia,95661,78332,6,78332
2020/11/3,Jonatan CHRISTIE,Indonesia,73442,74590,7,74590
2020/11/3,NG Ka Long Angus,Hong Kong,45171,63302,8,63302
2020/11/3,SHI Yu Qi,China,57945,62061,9,62061
2020/11/3,LEE Zii Jia,Malaysia,81561,57659,10,57659
2020/10/6,Kento MOMOTA,Japan,89785,109118,1,109118
2020/10/6,CHOU Tien Chen,Taipei,34810,84328,2,84328
2020/10/6,Anders ANTONSEN,Denmark,91554,80362,3,80362
2020/10/6,Viktor AXELSEN,Denmark,25831,78968,4,78968
2020/10/6,CHEN Long,China,75787,78440,5,78440
2020/10/6,Anthony Sinisuka GINTING,Indonesia,95661,78332,6,78332
2020/10/6,Jonatan CHRISTIE,Indonesia,73442,74590,7,74590
2020/10/6,NG Ka Long Angus,Hong Kong,45171,63302,8,63302
2020/10/6,SHI Yu Qi,China,57945,62061,9,62061
2020/10/6,LEE Zii Jia,Malaysia,81561,57659,10,57659
2020/9/1,Kento MOMOTA,Japan,89785,109118,1,111918
2020/9/1,CHOU Tien Chen,Taipei,34810,84328,2,80548
2020/9/1,Anders ANTONSEN,Denmark,91554,80362,3,78012
2020/9/1,Viktor AXELSEN,Denmark,25831,78968,4,77168
2020/9/1,CHEN Long,China,75787,78440,5,76880
2020/9/1,Anthony Sinisuka GINTING,Indonesia,95661,78332,6,78332
2020/9/1,Jonatan CHRISTIE,Indonesia,73442,74590,7,74590
2020/9/1,NG Ka Long Angus,Hong Kong,45171,63302,8,66502
2020/9/1,SHI Yu Qi,China,57945,62061,9,66541
2020/9/1,LEE Zii Jia,Malaysia,81561,57659,10,57659
2020/3/3,Kento MOMOTA,Japan,89785,111918,1,111918
2020/3/3,CHOU Tien Chen,Taipei,34810,80548,2,80548
2020/3/3,Anthony Sinisuka GINTING,Indonesia,95661,78332,3,76722
2020/3/3,Anders ANTONSEN,Denmark,91554,78012,4,76200
2020/3/3,Viktor AXELSEN,Denmark,25831,77168,5,77168
2020/3/3,CHEN Long,China,75787,76880,6,76880
2020/3/3,Jonatan CHRISTIE,Indonesia,73442,74590,7,73538
2020/3/3,SHI Yu Qi,China,57945,66541,8,66541
2020/3/3,NG Ka Long Angus,Hong Kong,45171,66502,9,66502
2020/3/3,SAI PRANEETH B.,India,42776,58567,10,58567
2020/2/4,Kento MOMOTA,Japan,89785,111918,1,111918
2020/2/4,CHOU Tien Chen,Taipei,34810,80548,2,80548
2020/2/4,Viktor AXELSEN,Denmark,25831,77168,3,75788
2020/2/4,CHEN Long,China,75787,76880,4,79640
2020/2/4,Anthony Sinisuka GINTING,Indonesia,95661,76722,5,72562
2020/2/4,Anders ANTONSEN,Denmark,91554,76200,6,77600
2020/2/4,Jonatan CHRISTIE,Indonesia,73442,73538,7,73640
2020/2/4,SHI Yu Qi,China,57945,66541,8,64521
2020/2/4,NG Ka Long Angus,Hong Kong,45171,66502,9,62602
2020/2/4,Kanta TSUNEYAMA,Japan,57823,57098,10,57098
2020/1/7,Kento MOMOTA,Japan,89785,111918,1,110118
2020/1/7,CHOU Tien Chen,Taipei,34810,80548,2,80548
2020/1/7,CHEN Long,China,75787,79640,3,76280
